2016-03-27-12-53-18PM,1459054398456,1012.4227,6.8910503,0
2016-03-27-12-53-19PM,1459054399457,1012.61444,5.2924747,0
2016-03-27-12-53-20PM,1459054400459,1012.6676,4.8485727,0
2016-03-27-12-53-21PM,1459054401518,1012.84827,3.3451188,0
2016-03-27-12-53-22PM,1459054402544,1012.8006,3.7414598,0
2016-03-27-12-53-23PM,1459054403563,1012.5769,5.604263,0
2016-03-27-12-53-24PM,1459054404581,1012.69464,4.6239796,0
2016-03-27-12-53-25PM,1459054405582,1012.7914,3.8180857,0
2016-03-27-12-53-26PM,1459054406587,1012.6767,4.774589,0
2016-03-27-12-53-27PM,1459054407596,1012.64905,5.004467,0
2016-03-27-12-53-28PM,1459054408599,1012.78534,3.868289,0
2016-03-27-12-53-29PM,1459054409629,1012.6891,4.6715403,0
2016-03-27-12-53-30PM,1459054410666,1012.6018,5.3981657,0
2016-03-27-12-53-31PM,1459054411666,1012.72675,4.3571095,0
2016-03-27-12-53-32PM,1459054412667,1012.82745,3.5195088,0
2016-03-27-12-53-33PM,1459054413668,1012.5242,6.0455227,0
2016-03-27-12-53-34PM,1459054414674,1012.6987,4.5896297,0
2016-03-27-12-53-35PM,1459054415708,1012.6721,4.8115807,0
2016-03-27-12-53-36PM,1459054416746,1012.651,4.988613,0
2016-03-27-12-53-37PM,1459054417747,1012.68207,4.7296705,0
2016-03-27-12-53-38PM,1459054418766,1012.6869,4.6900363,0
2016-03-27-12-53-39PM,1459054419788,1012.7163,4.4443045,0
2016-03-27-12-53-40PM,1459054420791,1012.7199,4.41524,0
2016-03-27-12-53-41PM,1459054421839,1012.7189,4.4231663,0
2016-03-27-12-53-42PM,1459054422867,1012.61176,5.316255,0
2016-03-27-12-53-43PM,1459054423884,1012.5901,5.4959297,0
2016-03-27-12-53-44PM,1459054424906,1012.6176,5.266052,0
2016-03-27-12-53-45PM,1459054425921,1012.7178,4.431093,0
2016-03-27-12-53-46PM,1459054426923,1012.5637,5.7152386,0
2016-03-27-12-53-47PM,1459054427948,1012.6525,4.975402,0
2016-03-27-12-53-48PM,1459054428960,1012.6281,5.178857,0
2016-03-27-12-53-50PM,1459054430003,1012.54834,5.8420677,0
2016-03-27-12-53-51PM,1459054431038,1012.5709,5.654466,0
2016-03-27-12-53-52PM,1459054432077,1012.587,5.522352,0
2016-03-27-12-53-53PM,1459054433116,1012.56323,5.7178807,0
2016-03-27-12-53-54PM,1459054434119,1012.636,5.1128,0
2016-03-27-12-53-55PM,1459054435156,1012.7095,4.5024347,0
2016-03-27-12-53-56PM,1459054436156,1012.617,5.2713366,0
2016-03-27-12-53-57PM,1459054437156,1012.66864,4.840646,0
2016-03-27-12-53-58PM,1459054438156,1012.57,5.662393,0
2016-03-27-12-53-59PM,1459054439281,1012.7145,4.4601583,0
2016-03-27-12-54-00PM,1459054440281,1012.6725,4.8089385,0
2016-03-27-12-54-01PM,1459054441281,1012.647,5.0229626,0
2016-03-27-12-54-02PM,1459054442281,1012.60815,5.34532,0
2016-03-27-12-54-03PM,1459054443281,1012.7199,4.41524,0
2016-03-27-12-54-04PM,1459054444281,1012.66656,4.859142,0
2016-03-27-12-54-05PM,1459054445286,1012.7084,4.5103617,0
2016-03-27-12-54-06PM,1459054446291,1012.80554,3.7018256,0
2016-03-27-12-54-07PM,1459054447291,1012.7452,4.203858,0
