2016-03-27-12-51-57PM,1459054317334,-0.018830182,0.0383812,0.67548466,0.0,66
2016-03-27-12-51-57PM,1459054317358,-0.018357726,0.03835605,0.6756198,0.0,-1
2016-03-27-12-51-57PM,1459054317395,-0.016576426,0.037478145,0.6763846,0.0,-82
2016-03-27-12-51-57PM,1459054317437,-0.0166248,0.037764546,0.6764476,0.0,-37
2016-03-27-12-51-57PM,1459054317485,-0.018807622,0.037637006,0.67599237,0.0,68
2016-03-27-12-51-57PM,1459054317513,-0.019607786,0.03911844,0.67517716,0.0,-32
2016-03-27-12-51-57PM,1459054317543,-0.020114169,0.039853804,0.6741942,0.0,98
2016-03-27-12-51-57PM,1459054317586,-0.02080995,0.040396072,0.67277986,0.0,-52
2016-03-27-12-51-57PM,1459054317618,-0.02187538,0.041664828,0.6708847,0.0,9
2016-03-27-12-51-57PM,1459054317646,-0.02203105,0.041790705,0.67060566,0.0,-40
2016-03-27-12-51-57PM,1459054317671,-0.023109268,0.043077186,0.6683915,0.0,-20
2016-03-27-12-51-57PM,1459054317698,-0.023372874,0.043226108,0.66812414,0.0,-106
2016-03-27-12-51-57PM,1459054317732,-0.023727879,0.04347314,0.6675805,0.0,-14
2016-03-27-12-51-57PM,1459054317767,-0.024751198,0.043962594,0.6654201,0.0,-67
2016-03-27-12-51-57PM,1459054317803,-0.025022846,0.044574343,0.6645078,0.0,31
2016-03-27-12-51-57PM,1459054317828,-0.024838096,0.044929594,0.6641399,0.0,-101
2016-03-27-12-51-57PM,1459054317854,-0.025491053,0.045351807,0.66343796,0.0,105
2016-03-27-12-51-57PM,1459054317882,-0.026457416,0.044781815,0.66318804,0.0,4
2016-03-27-12-51-57PM,1459054317910,-0.027341994,0.044401493,0.66361904,0.0,80
2016-03-27-12-51-57PM,1459054317943,-0.027264064,0.044308346,0.6639002,0.0,122
2016-03-27-12-51-57PM,1459054317970,-0.026332818,0.044140883,0.66466206,0.0,-41
2016-03-27-12-51-57PM,1459054317996,-0.026081376,0.04359364,0.66494334,0.0,22
2016-03-27-12-51-58PM,1459054318021,-0.026023034,0.042818293,0.6655341,0.0,-104
2016-03-27-12-51-58PM,1459054318056,-0.026344277,0.042381566,0.6665175,0.0,-47
2016-03-27-12-51-58PM,1459054318082,-0.026278926,0.041478265,0.6678931,0.0,97
2016-03-27-12-51-58PM,1459054318109,-0.026038665,0.040688723,0.6688092,0.0,-68
2016-03-27-12-51-58PM,1459054318133,-0.025540285,0.039835673,0.6696607,0.0,-117
2016-03-27-12-51-58PM,1459054318161,-0.024743797,0.038094305,0.67102295,0.0,-125
2016-03-27-12-51-58PM,1459054318195,-0.023842417,0.03670243,0.67218727,0.0,-59
2016-03-27-12-51-58PM,1459054318231,-0.023254214,0.036312763,0.67257303,0.0,65
2016-03-27-12-51-58PM,1459054318270,-0.022623431,0.03592649,0.67291456,0.0,101
2016-03-27-12-51-58PM,1459054318297,-0.021310557,0.0347327,0.6753215,0.0,-126
2016-03-27-12-51-58PM,1459054318329,-0.02200793,0.035023328,0.6759319,0.0,-116
2016-03-27-12-51-58PM,1459054318357,-0.022645997,0.036128934,0.6765688,0.0,100
2016-03-27-12-51-58PM,1459054318384,-0.022938821,0.036310714,0.67696315,0.0,105
2016-03-27-12-51-58PM,1459054318410,-0.022818113,0.03639471,0.6773594,0.0,114
2016-03-27-12-51-58PM,1459054318436,-0.022878174,0.036356796,0.6782001,0.0,-110
